nu_t_over_M,FastEMRIWaveforms_R_h20_over_nu_M,arXiv_2407_19017_Fig3_R_h20_over_nu_M
-183.57228985054303,0.0719930402104147,0.07364129961879741
-183.10963145086424,0.07202007907083545,0.07366836284392227
-182.64813907065056,0.07204711276907885,0.07369535786268297
-182.18780977111803,0.0720741412845419,0.07372228484698383
-181.72864062141707,0.07210116459623116,0.07374914396826504
-181.27062869710662,0.07212818268285263,0.07377593539759192
-180.81377108229046,0.07215519552277054,0.07380265930552994
-180.35806486717564,0.07218220309399485,0.0738293158622876
-179.90350715020895,0.07220920537422772,0.07385590523759138
-179.4500950371611,0.07223620234080697,0.07388242760073938
-178.99782564021146,0.07226319397078189,0.07390888312065477
-178.5466960800841,0.07229018024087165,0.07393527196576095
-178.09670348360652,0.07231716112748197,0.0739615943041243
-177.6478449855406,0.07234413660667795,0.07398785030334704
-177.20011772766713,0.07237110665424555,0.07401404013062084
-176.75351885909103,0.0723980712456343,0.07404016395270895
-176.30804553563087,0.07242503035603416,0.07406622193598189
-175.86369492073447,0.0724519839602881,0.07409221424636392
-175.4204641848686,0.07247893203296886,0.07411814104936873
-174.9783505058241,0.07250587454833625,0.07414400251008157
-174.53735106841066,0.07253281148036919,0.07416979879317713
-174.09746306415173,0.0725597428027529,0.07419553006293737
-173.65868369220004,0.07258666848888072,0.07422119648319801
-173.22101015811683,0.07261358851190206,0.07424679821741986
-172.78443967539778,0.07264050284464814,0.07427233542859962
-172.34896946364196,0.07266741145967982,0.07429780827937699
-171.91459675007766,0.07269431432930483,0.07432321693194538
-171.4813187689521,0.07272121142553373,0.07434856154808761
-171.04913276092103,0.07274810272012809,0.07437384228921168
-170.61803597365918,0.07277498818460233,0.07439905931631498
-170.18802566308074,0.07280186779068214,0.07442421278991293
-169.75909908967756,0.07282874151949094,0.0744493028702532
-169.3312535234017,0.07285560936026668,0.07447432971703007
-168.90448623878274,0.07288247130216502,0.07449929348967005
-168.47879451889506,0.07290932733387205,0.07452419434709986
-168.05417565261124,0.07293617744370079,0.074549032447907
-167.63062693673825,0.07296302161951554,0.07457380795021491
-167.20814567357618,0.07298985984881332,0.07459852101182565
-166.78672917305428,0.07301669211866373,0.07462317179009503
-166.36637475151042,0.07304351841574325,0.07464776044200401
-165.94707973260654,0.07307033872633775,0.0746722871241051
-165.5288414464131,0.07309715303632962,0.07469675199257597
-165.11165722910403,0.07312396133124786,0.07472115520323724
-164.69552442478758,0.07315076359617542,0.07474549691144544
-164.2804403830651,0.0731775598158793,0.07476977727223574
-163.86640246147235,0.07320434997470127,0.07479399644017924
-163.45340802303815,0.0732311340566567,0.07481815456952567
-163.04145443781024,0.07325791204535691,0.07484225181411425
-162.6305390828552,0.07328468392404357,0.07486628832737355
-162.22065934134307,0.07331144967563989,0.07489026426237518
-161.81181260346276,0.07333820928267241,0.07491417977178016
-161.40399626581174,0.07336496272730557,0.07493803500787466
-160.99720773139606,0.07339170999137665,0.07496183012256996
-160.5914444099355,0.07341845105638221,0.07498556526738462
-160.18670371725318,0.0734451859034643,0.07500924059348019
-159.7829830764964,0.07347191451341245,0.07503285625158979
-159.38027991661062,0.07349863686668262,0.07505641239210738
-158.97859167356017,0.07352535294341601,0.07507990916501635
-158.57791578971802,0.07355206272339204,0.0751033467199252
-158.17824971295013,0.07357876618611316,0.07512672520612117
-157.77959089844657,0.07360546331070798,0.075150044772463
-157.3819368081111,0.07363215407599967,0.07517330556741676
-156.98528490964577,0.07365883846050829,0.07519650773910935
-156.58963267685596,0.0736855164424366,0.07521965143531065
-156.1949775908712,0.07371218799965529,0.07524273680336208
-155.80131713800876,0.07373885310977232,0.07526576399030165
-155.40864881191015,0.0737655117500512,0.07528873314273891
-155.0169701123202,0.07379216389746351,0.07531164440692642
-154.6262785447819,0.07381880952870792,0.07533449792877756
-154.23657162155212,0.07384544862016179,0.07535729385381296
-153.84784686099098,0.07387208114793391,0.07538003232719628
-153.4601017884776,0.07389870708779873,0.0754027134936806
-153.0733339339686,0.07392532641531743,0.07542533749775121
-152.68754083504982,0.07395193910572083,0.07544790448344714
-152.30272003541054,0.07397854513397967,0.0754704145944504
-151.91886908362275,0.07400514447478948,0.0754928679741574
-151.53598553649798,0.07403173710255545,0.07551526476548256
-151.15406695573054,0.0740583229914287,0.07553760511105469
-150.77311090850776,0.0740849021153083,0.07555988915318128
-150.39311496995134,0.0741114744478088,0.0755821170337057
-150.01407672006576,0.07413803996229663,0.07560428889418572
-149.63599374495888,0.0741645986318747,0.07562640487582203
-149.25886363745227,0.07419115042938415,0.0756484651194227
-148.88268399586053,0.07421769532744124,0.07567046976547442
-148.50745242460175,0.07424423329840428,0.07569241895410685
-148.1331665345025,0.07427076431437551,0.0757143128250748
-147.75982394249274,0.0742972883472048,0.0757361515177761
-147.38742227069037,0.07432380537238643,0.07575793517130504
-147.015959147927,0.07435031537699918,0.07577966392436325
-146.6454322088324,0.07437681835000116,0.07580133791531316
-146.27583909413985,0.0744033142800116,0.0758229572821602
-145.90717745007564,0.07442980315522484,0.07584452216258845
-145.53944492927454,0.07445628496346628,0.0758660326939072
-145.17263919016963,0.0744827596921415,0.07588748901308648
-144.8067578966871,0.07450922732834604,0.07590889125677505
-144.4417987194667,0.07453568785872486,0.07593023956122895
-144.07775933403104,0.07456214126963646,0.07595153406241859
-143.71463742292158,0.07458858754697559,0.07597277489590382
-143.35243067325735,0.07461502667635572,0.07599396219697672
-142.99113677887107,0.07464145864298559,0.07601509610053667
-142.6307534387834,0.07466788343174384,0.07603617674117955
-142.27127835872867,0.07469430102712706,0.07605720425310854
-141.91270924932394,0.07472071141330684,0.0760781787702412
-141.55504382728975,0.07474711457409579,0.0760991004261381
-141.19827981483954,0.07477351049298649,0.07611996935403843
