t_minus_t0_M,NRHybSur3dq8_CCE_energy_radiated_over_M,SEOBNRv5EHM_energy_radiated_over_M,NRHybSur3dq8_CCE_angular_momentum_z_radiated_over_M2,SEOBNRv5EHM_angular_momentum_z_radiated_over_M2,NRHybSur3dq8_CCE_planar_momentum_over_M,SEOBNRv5EHM_planar_momentum_over_M
1768758.4064593397,0.007998343046685345,0.008006620782306507,1.0171197218611407,1.0167387939228558,5.6377788026782875e-06,5.483071283813394e-06
1768759.0,0.007999772031722417,0.008008047077885543,1.0171670462170608,1.0167860146729415,5.643521049951119e-06,5.486863478942358e-06
1768759.4064593397,0.008000751209293035,0.00800902524636032,1.017199468456606,1.0168183848956525,5.647438046415431e-06,5.489468130389728e-06
1768760.0,0.008002182287208837,0.008010453637113812,1.017246842520324,1.0168656541831023,5.653126737387258e-06,5.493271626555694e-06
1768760.9064593397,0.008004370082005639,0.008012638294024465,1.0173192457358382,1.016937918463794,5.661756328808254e-06,5.499097681965785e-06
1768761.0,0.008004596089767928,0.008012863736293185,1.0173267230040193,1.0169453756637357,5.662640512333095e-06,5.499698892683556e-06
1768761.9064593397,0.008006787123032575,0.008015051611109677,1.0173992029974857,1.017017714424119,5.6711850248429815e-06,5.505542347174584e-06
1768763.0,0.008009434445816178,0.00801769459462111,1.0174867387329827,1.0171050653170932,5.68138414673134e-06,5.512611082163107e-06
1768763.4064593397,0.008010419441876141,0.008018678542969178,1.0175192988730273,1.017137569286971,5.685147949354023e-06,5.515246998615202e-06
1768764.0,0.008011859053927796,0.008020115373902225,1.017566875059252,1.0171850338814885,5.690610260506821e-06,5.519096150151188e-06
1768764.4064593397,0.008012845532304285,0.008021100777462802,1.0175994702208517,1.0172175714874299,5.694333879784918e-06,5.521739955057355e-06
1768765.0,0.008014287318162719,0.008022539733400023,1.0176470977237002,1.0172650851997052,5.699736958200876e-06,5.5256006258716114e-06
1768765.9064593397,0.008016491551884752,0.008024740571223335,1.0177198896692927,1.0173377236564656,5.707924684468982e-06,5.531514320779824e-06
1768766.0,0.00801671926517073,0.008024967683256145,1.0177274072283313,1.017345219468924,5.708762690302078e-06,5.532124575319163e-06
1768766.9064593397,0.008018926859342893,0.00802717178481364,1.0178002782999258,1.01741793329662,5.716857679744719e-06,5.538055979859875e-06
1768768.0,0.00802159431178599,0.008029834394761173,1.0178882886681266,1.0175057376517898,5.7265056491564315e-06,5.545231146498737e-06
1768768.4064593397,0.008022586826433177,0.008030825660516655,1.0179210259024256,1.0175384106056427,5.730062548751377e-06,5.5479067629740096e-06
1768769.0,0.008024037462101927,0.008032273176845276,1.0179688615035474,1.017586121962506,5.735220356972814e-06,5.551813887290229e-06
1768769.4064593397,0.008025031511447952,0.008033265918547607,1.0180016347090883,1.0176188289553538,5.738734312902656e-06,5.554497515816643e-06
1768770.0,0.008026484396409723,0.00803471559015815,1.0180495229756592,1.017666590018364,5.743829048522824e-06,5.558416339896309e-06
1768770.9064593397,0.00802870565934385,0.008036932839409318,1.018122714533169,1.0177396071319043,5.751542081416986e-06,5.564419110700583e-06
1768771.0,0.008028935138201885,0.008037161644993875,1.0181302734711895,1.0177471420192596,5.752330718015177e-06,5.5650385572883386e-06
1768771.9064593397,0.008031159871598482,0.008039382204496535,1.0182035460288983,1.0178202354072574,5.759945954593271e-06,5.571059289688266e-06
1768773.0,0.008033848133613724,0.008042064720564396,1.0182920429355,1.0179084986584883,5.7690093685494655e-06,5.5783424850956074e-06
1768773.4064593397,0.008034848414712165,0.008043063408020861,1.0183249615196437,1.0179413426220418,5.772347666334215e-06,5.581058366379894e-06
1768774.0,0.008036310429390625,0.008044521762041894,1.0183730625294591,1.0179893036993588,5.777184720811315e-06,5.58502428821655e-06
1768774.4064593397,0.008037312289650756,0.008045521946491533,1.018406017770416,1.018022182110388,5.780478286103343e-06,5.58774827844251e-06
1768775.0,0.008038776616818176,0.008046982486527821,1.0184541723945366,1.0180701934903442,5.785249781161947e-06,5.591726041529019e-06
1768775.9064593397,0.008041015418700238,0.008049216381189496,1.018527771658607,1.0181435938030916,5.792466700841115e-06,5.5978190284508375e-06
1768776.0,0.00804124671411327,0.008049446904471277,1.0185353727611546,1.0181511682340925,5.793203892737962e-06,5.59844778475039e-06
1768776.9064593397,0.008043489074490762,0.008051684156602195,1.018609054227691,1.0182246457372621,5.8003197352450215e-06,5.604558925311581e-06
1768778.0,0.008046198704664982,0.00805438686268442,1.018698045743683,1.0183133733932554,5.808776949175515e-06,5.611951386545089e-06
1768778.4064593397,0.008047206952101812,0.008055393077705935,1.018731148453423,1.0183463904201335,5.811889075454262e-06,5.6147079632154276e-06
1768779.0,0.008048680627694465,0.008056862424009574,1.0187795186413335,1.0183946042167509,5.81639488018756e-06,5.6187333113315485e-06
1768779.4064593397,0.008049690486808425,0.008057870157387842,1.0188126583552979,1.0184276561052104,5.819461138975916e-06,5.621498066920901e-06
1768780.0,0.008051166520019594,0.008059341720903347,1.0188610826025297,1.0184759208091732,5.823899829776646e-06,5.625535358472734e-06
1768780.9064593397,0.008053423243651011,0.008061592498484345,1.0189350940100754,1.0185497089261126,5.8306069887303364e-06,5.631719401802487e-06
1768781.0,0.008053656392895578,0.008061824763972701,1.018942737675034,1.0185573233759635,5.8312914281473035e-06,5.632357554526296e-06
1768781.9064593397,0.008055916733042567,0.008064078946953096,1.0190168316817205,1.0186311896119045,5.837895567453789e-06,5.638559883749757e-06
1768783.0,0.008058648117810078,0.008066802131224998,1.0191063211587568,1.018720387257222,5.845733356603414e-06,5.64606248666106e-06
1768783.4064593397,0.008059664465366718,0.008067815981272776,1.0191396089847098,1.0187535794293288,5.848614789196482e-06,5.648860055378663e-06
1768784.0,0.008061149984848798,0.008069296476781484,1.0191882494809512,1.0188020489853902,5.852783227853764e-06,5.6529452629799246e-06
1768784.4064593397,0.008062167961888899,0.008070311866872288,1.0192215742839836,1.0188352764388868,5.855618234683478e-06,5.655751054140126e-06
1768785.0,0.008063655862413747,0.008071794611260688,1.0192702687373312,1.0188837975153273,5.859718854608766e-06,5.659848268733313e-06
1768785.9064593397,0.008065930730699316,0.008074062512855583,1.0193446925978473,1.0189579781048543,5.865909150230869e-06,5.66612391245882e-06
1768786.0,0.008066165754254758,0.008074296545429894,1.019352378795199,1.0189656330553027,5.866540209912356e-06,5.666771517742861e-06
1768786.9064593397,0.008068444263266184,0.008076567901078795,1.0194268848240544,1.0190398927051967,5.872626983000735e-06,5.673065521449769e-06
1768788.0,0.008071197588193768,0.008079311856069688,1.019516870615594,1.0191295660013002,5.8798405252886125e-06,5.6806787885156205e-06
1768788.4064593397,0.00807222209438481,0.008080333450229175,1.0195503426984498,1.0191629354292073,5.8824900119287296e-06,5.683517515666118e-06
1768789.0,0.008073719530339215,0.008081825254237235,1.0195992519486299,1.0192116638267184,5.88631998162592e-06,5.687662825720575e-06
1768789.4064593397,0.00807474566861834,0.008082848410453817,1.0196327606287878,1.0192450689615984,5.88892336072399e-06,5.690509793513796e-06
1768790.0,0.008076245486910133,0.008084342495488067,1.0196817232272262,1.0192938495009554,5.892686168148787e-06,5.6946671371372875e-06
1768790.9064593397,0.008078538553494429,0.008086627765830324,1.0197565558684745,1.0193684272956183,5.898361581306688e-06,5.701034640050693e-06
1768791.0,0.008078775454409737,0.008086863590745478,1.0197642841644399,1.0193761232350322,5.898939645513967e-06,5.701691724600618e-06
1768791.9064593397,0.008081072152765377,0.008089152364587264,1.0198391978154795,1.019450781045273,5.90451347280587e-06,5.708077606702626e-06
1768793.0,0.008083847401907134,0.008091917387655885,1.0199296737468393,1.019540935738132,5.911111394227968e-06,5.715801725337471e-06
1768793.4064593397,0.008084880051039588,0.008092946837158006,1.019963327588127,1.0195744845695287,5.913532986132254e-06,5.7186816560352894e-06
1768794.0,0.008086389368831395,0.008094450112092673,1.0200125017055464,1.0196234749446973,5.91703148205358e-06,5.722887134422218e-06
1768794.4064593397,0.008087423638891568,0.008095481146541617,1.0200461914862875,1.0196570599233608,5.919408573483507e-06,5.725775303072622e-06
1768795.0,0.008088935320727306,0.008096986735927673,1.0200954179557273,1.0197061030833232,5.922842496085702e-06,5.729992811100258e-06
1768795.9064593397,0.008091246482898024,0.008099289627460269,1.020170652470376,1.0197810829461753,5.9280187750873366e-06,5.736452184754344e-06
1768796.0,0.008091485248519685,0.008099527270766727,1.0201784221141261,1.0197888203763903,5.928545699987277e-06,5.737118749762325e-06
1768796.9064593397,0.008093800006338692,0.008101833718018613,1.0202537359815722,1.0198638812562777,5.93362543275994e-06,5.743596483644128e-06
1768798.0,0.008096596991348882,0.008104620120062033,1.020344692571629,1.0199545233185736,5.9396344131492735e-06,5.751431383202895e-06
1768798.4064593397,0.008097637706099092,0.008105657541619127,1.0203785245276529,1.019988253792796,5.94183899816748e-06,5.754352474924141e-06
1768799.0,0.008099158784341294,0.008107172457912006,1.0204279580615196,1.020037509415659,5.945023113251247e-06,5.758618059547148e-06
1768799.4064593397,0.008100201099000663,0.008108211488150593,1.0204618251505813,1.0200712764917022,5.947186214508347e-06,5.761547372006432e-06
1768800.0,0.008101724509387268,0.008109728753553907,1.0205113098479115,1.0201205855631308,5.950310391057063e-06,5.765824961132244e-06
1768800.9064593397,0.00810405354781728,0.008112049529876935,1.020586937453358,1.0201959725444218,5.95501892195421e-06,5.772376046458175e-06
1768801.0,0.008104294154210014,0.008112289018776498,1.0205947475242412,1.0202037519865903,5.9554981753867525e-06,5.773052075509351e-06
1768801.9064593397,0.008106626735163667,0.008114613404082588,1.0206704526460078,1.0202792210044813,5.960118257695632e-06,5.7796214705602884e-06
1768803.0,0.008109445152846732,0.008117421505304081,1.0207618789503554,1.0203703565671325,5.965583632075158e-06,5.787566887040483e-06
1768803.4064593397,0.00811049381668457,0.008118467018335993,1.0207958849376675,1.0204042709700845,5.96758897489952e-06,5.790529027218981e-06
1768804.0,0.008112026481231466,0.00811999375037239,1.0208455719264011,1.02045379517868,5.970485752723949e-06,5.794854553700977e-06
1768804.4064593397,0.008113076719474147,0.008121040896195074,1.0208796122479862,1.020487746644593,5.972453922317338e-06,5.797824884825739e-06
1768805.0,0.008114611678754474,0.008122570012547977,1.0209293492508011,1.0205373249751442,5.975297226059056e-06,5.802162372306488e-06
1768805.9064593397,0.008116958314836884,0.008124908941657804,1.021005360987941,1.02061312420217,5.9795839191522695e-06,5.808804863678911e-06
1768806.0,0.00811720073292701,0.00812515030380594,1.0210132105740897,1.0206209461853952,5.980020418686068e-06,5.80949032523475e-06
1768806.9064593397,0.008119550854576801,0.008127492896004281,1.0210892981733042,1.0206968284833635,5.984229100791795e-06,5.816151050837066e-06
1768808.0,0.008122390362834303,0.008130323021658201,1.0211811839220781,1.0207884637660471,5.989211479146483e-06,5.824206559557171e-06
1768808.4064593397,0.008123446848881421,0.008131376747471433,1.0212153602175533,1.0208225644167577,5.9910405896921755e-06,5.827209579669099e-06
1768809.0,0.008124990915524682,0.008132915472391674,1.0212652953587764,1.0208723605974965,5.993684090039493e-06,5.831594801919688e-06
1768809.4064593397,0.008126048951940884,0.008133970855486344,1.0212995053539404,1.0209064987789909,5.995480842346983e-06,5.8346059741481595e-06
1768810.0,0.008127595279014214,0.008135512000486091,1.0213494896236142,1.0209563497648333,5.9980778935351355e-06,5.839003100695596e-06
1768810.9064593397,0.008129959241040853,0.008137869354616774,1.021425878116083,1.0210325664391924,6.001995950289675e-06,5.845736583647049e-06
1768811.0,0.008130203443438554,0.008138112618106251,1.02143376649345,1.0210404315002453,6.0023952020265076e-06,5.846431434937227e-06
1768811.9064593397,0.008132570843211848,0.008140473690287375,1.0215102297014125,1.021116732294876,6.006245835738067e-06,5.853183059845728e-06
1768813.0,0.008135431140032517,0.008143326170774763,1.0216025673200049,1.0212088736073928,6.010809321174785e-06,5.861348123957296e-06
1768813.4064593397,0.008136495340263374,0.008144388232596228,1.0216369112964245,1.0212431628584946,6.012485884571146e-06,5.864391817924291e-06
1768814.0,0.008138050657139316,0.00814593913034496,1.021687091000289,1.0212932344468568,6.014910430543424e-06,5.86883643501328e-06
1768814.4064593397,0.00813911639086702,0.008147002874326695,1.021721468337892,1.021327561703344,6.01655911225524e-06,5.871888237106284e-06
1768815.0,0.008140673945252355,0.008148556228484764,1.0217716967363453,1.021377688789856,6.018943617326763e-06,5.8763446942540325e-06
1768815.9064593397,0.008143055032228404,0.008150932284183286,1.0218484577020226,1.0214543281885125,6.022543667964447e-06,5.883168687986381e-06
1768816.0,0.008143300999753654,0.008151177477551941,1.021856384485622,1.021462236871941,6.0229107910289205e-06,5.883872879395681e-06
1768816.9064593397,0.008145685497947136,0.008153557307134683,1.0219332197893771,1.0215389614554022,6.0264525410266505e-06,5.89071491493091e-06
1768818.0,0.008148566396088687,0.008156432478095275,1.0220260060580626,1.0216316151989762,6.030654265157067e-06,5.898988938238018e-06
1768818.4064593397,0.008149638248650448,0.008157503001106495,1.0220605167776189,1.0216660954371881,6.03219893078334e-06,5.902073082355754e-06
1768819.0,0.00815120473556686,0.008159066254482627,1.0221109400039665,1.0217164459184291,6.034433915791703e-06,5.906576767614271e-06
1768819.4064593397,0.008152278116896172,0.008160138484928024,1.0221454841384614,1.0217509646435032,6.03595426969183e-06,5.909668974837499e-06
1768820.0,0.008153846836846484,0.008161704231620243,1.0221959562100806,1.0218013713259813,6.03815427390185e-06,5.914184434412635e-06
1768820.9064593397,0.008156244975212994,0.008164099269823769,1.0222730895927212,1.0218784388023554,6.041477709863775e-06,5.9210984373343655e-06
1768821.0,0.00815649270258326,0.008164346422062475,1.0222810548465668,1.0218863916605976,6.041816824333437e-06,5.921811917101833e-06
1768821.9064593397,0.00815889425683153,0.008166745290871337,1.0223582631283896,1.021963545401732,6.04508907929456e-06,5.928743863174e-06
1768823.0,0.008161795746285682,0.008169643493276896,1.0224515003141132,1.0220567180703273,6.048974236909299e-06,5.937126246145243e-06
1768823.4064593397,0.008162875257905761,0.008170722604649003,1.0224861789190132,1.0220913917169479,6.0504032839880545e-06,5.940250620100647e-06
1768824.0,0.008164452937929162,0.008172298399356813,1.0225368477089138,1.0221420246268191,6.052471909825645e-06,5.944813051811968e-06
1768824.4064593397,0.008165533989358206,0.008173379243839192,1.022571560224979,1.022176737248755,6.053879564285458e-06,5.947945447115548e-06
1768825.0,0.008167113921455995,0.008174957569357134,1.0226222786615418,1.022227427073137,6.055917438390147e-06,5.952519592166504e-06
1768825.9064593397,0.008169529208100646,0.008177371875470208,1.0226997892703902,1.0223049280581908,6.0589977482189095e-06,5.959523129440866e-06
1768826.0,0.008169778708127205,0.008177621016030843,1.022707793565968,1.0223129256516863,6.059312255859993e-06,5.960245848566463e-06
1768826.9064593397,0.008172197453136177,0.008180039210364858,1.0227853806421499,1.0223905139969616,6.062347853245686e-06,5.967267241490847e-06
1768828.0,0.008175119745087453,0.008182960790684764,1.0228790770282883,1.0224842121797508,6.065955795772288e-06,5.97575743946458e-06
1768828.4064593397,0.008176207006422126,0.008184048619826334,1.0229139269086356,1.0225190816945642,6.067283895080685e-06,5.978921848773172e-06
1768829.0,0.008177796027154348,0.008185637144837372,1.022964846595942,1.0225700006250167,6.069207779425904e-06,5.983542742937314e-06
1768829.4064593397,0.008178884857414836,0.008186726733600453,1.0229997313371892,1.0226049096175094,6.070517678752082e-06,5.986715141366457e-06
1768830.0,0.008180476175952545,0.008188317828135208,1.023050702133848,1.0226558861960597,6.072415651126921e-06,5.991347701809179e-06
1768830.9064593397,0.008182908905880786,0.00819075169507102,1.02312859982582,1.0227338262469585,6.075287795896437e-06,5.998440387660673e-06
1768831.0,0.008183160212127383,0.008191002854180304,1.0231366442551666,1.0227418691491703,6.0755814440530394e-06,5.999172306334896e-06
1768831.9064593397,0.008185596484768342,0.008193440670002718,1.0232146209830058,1.022819897705856,6.078417334747841e-06,6.006282793049621e-06
1768833.0,0.00818854003866461,0.008196385989111269,1.0233087909080922,1.0229141282301162,6.081796023567127e-06,6.014880422940061e-06
1768833.4064593397,0.008189635233590458,0.008197482671809144,1.023343817694956,1.022949196177883,6.083041997196468e-06,6.01808474617017e-06
1768834.0,0.008191235879753811,0.008199084125408956,1.0233949968700422,1.023000404874161,6.084850045249173e-06,6.022763925464023e-06
1768834.4064593397,0.008192332691918443,0.0082001825955409,1.0234300599010093,1.0230355128234196,6.086082745670722e-06,6.025976226155438e-06
1768835.0,0.008193935709667376,0.008201786659278294,1.0234812922741086,1.0230867799327041,6.087872500402649e-06,6.030667054702215e-06
1768835.9064593397,0.008196386390370961,0.00820424039509174,1.0235595917783296,1.023165164855723,6.0905882096365585e-06,6.037848711513822e-06
1768836.0,0.008196639558398595,0.008204493604538919,1.0235676779304137,1.0231732536658207,6.090866723684499e-06,6.03858981140776e-06
1768836.9064593397,0.008199093908818934,0.008206951351667501,1.0236460599581332,1.0232517282697913,6.093559920578194e-06,6.045789262542321e-06
1768838.0,0.008202059441425257,0.008209920784740914,1.0237407234183828,1.0233464982000235,6.096785445647758e-06,6.054494222112133e-06
1768838.4064593397,0.008203162849300297,0.008211026460966248,1.0237759348123063,1.0233817672155645,6.097979483621097e-06,6.0577384454624665e-06
1768839.0,0.008204775544640431,0.008212641047550607,1.0238273850421358,1.0234332695252204,6.0997182525497675e-06,6.062475889732405e-06
1768839.4064593397,0.008205880636713783,0.008213748539482035,1.0238626344417512,1.023468579074026,6.100906899824078e-06,6.0657281019861085e-06
1768840.0,0.008207495804398623,0.008215365777488787,1.023914140498395,1.02352014057322,6.102639444127641e-06,6.070477212217483e-06
1768840.9064593397,0.008209965152488511,0.00821783969639532,1.0239928608589437,1.0235989762800446,6.10528152203488e-06,6.077747914132443e-06
1768841.0,0.008210220259228636,0.008218094988605366,1.0240009907565146,1.0236071116080754,6.105553982365586e-06,6.078498202897192e-06
1768841.9064593397,0.008212693443749253,0.008220572982295773,1.0240797978906966,1.0236860381890007,6.108194478838622e-06,6.085786747796043e-06
1768843.0,0.00821568191567695,0.00822356691080642,1.0241749796804938,1.0237813546985846,6.1113845379281835e-06,6.094599255922207e-06
1768843.4064593397,0.008216793905062202,0.008224681722859157,1.0242103851074902,1.0238168274569874,6.112572635469277e-06,6.097883489242144e-06
1768844.0,0.00821841920153617,0.008226309650224504,1.0242621204020093,1.0238686272863724,6.114312046058196e-06,6.102679358897999e-06
1768844.4064593397,0.008219532958219011,0.008227426306727027,1.0242975658824351,1.023904141117949,6.115505890448435e-06,6.1059716196223415e-06
1768845.0,0.00822116085070959,0.008229056927488335,1.024349360030572,1.0239560009252862,6.11725586749912e-06,6.1107792114615644e-06
1768845.9064593397,0.008223649767382464,0.008231551348943874,1.0244285236416388,1.024035293418073,6.119943260472043e-06,6.118139325773634e-06
1768846.0,0.00822390690822606,0.008231808756882548,1.0244366996346503,1.0240434758834198,6.12022246412002e-06,6.118898841311502e-06
1768846.9064593397,0.008226399859672441,0.008234307317650708,1.024515954780614,1.0241228604617159,6.1229361607641145e-06,6.1262769108157025e-06
1768848.0,0.008229412432870132,0.008237326129438349,1.0246116830908465,1.0242187308338047,6.126251008251943e-06,6.135197559048439e-06
1768848.4064593397,0.008230533444039857,0.008238450221994622,1.0246472931504635,1.0242544100510902,6.1274947016977565e-06,6.138522054548725e-06
1768849.0,0.008232171994166813,0.008240091701407267,1.024699329118018,1.0243065113663306,6.129326919590629e-06,6.143376717886455e-06
1768849.4064593397,0.008233294866875329,0.008241217667637633,1.0247349814271016,1.0243422322049611,6.130590180030612e-06,6.1467093097710225e-06
1768850.0,0.008234936151912732,0.00824286188312164,1.0247870794644716,1.0243943942986318,6.132453448198483e-06,6.15157579602141e-06
1768850.9064593397,0.008237445671403356,0.008245377131921283,1.02486671060925,1.0244741496713812,6.135336079924466e-06,6.159026022506925e-06
1768851.0,0.008237704954483104,0.008245636689105306,1.02487493521671,1.0244823799029052,6.135637838945365e-06,6.1597948370302404e-06
1768851.9064593397,0.008240218725346476,0.008248156142826035,1.0249546628193016,1.0245622285911071,6.1385790723487305e-06,6.167263201567221e-06
1768853.0,0.008243256688272796,0.00825120023221744,1.025050967238793,1.024658660220292,6.142209325698443e-06,6.176292998664312e-06
1768853.4064593397,0.008244387203936802,0.00825233375237445,1.0250867929334466,1.0246945486540402,6.14358034455308e-06,6.179658166826969e-06
1768854.0,0.008246039716269263,0.008253988998636127,1.025139145621555,1.0247469554819484,6.145610951607332e-06,6.184572223261438e-06
1768854.4064593397,0.008247172191732401,0.008255124422181199,1.0251750157317376,1.0247828860936001,6.147016278465411e-06,6.187945590073981e-06
1768855.0,0.008248827582247369,0.008256782447904672,1.025227433626949,1.0248353545126647,6.149099445603657e-06,6.192871618756574e-06
1768855.9064593397,0.008251358795552301,0.008259318854283082,1.0253075565514234,1.0249155789526179,6.152340728188885e-06,6.200413022379465e-06
1768856.0,0.008251620333487976,0.008259580594790508,1.0253158322555527,1.0249238575888018,6.152681933478019e-06,6.201191245785523e-06
1768856.9064593397,0.008254156014497966,0.008262121272798788,1.025396056278366,1.0250041765929707,6.156014359660136e-06,6.2087510466280184e-06
1768858.0,0.008257220677295687,0.008265191040730488,1.0254929652384273,1.0251011769869878,6.1601568759999786e-06,6.2178914546289846e-06
1768858.4064593397,0.00825836118207725,0.008266334138052117,1.0255290169963596,1.0251372774369698,6.161728099891873e-06,6.221297876875836e-06
1768859.0,0.00826002836031305,0.008268003369566578,1.0255817014357753,1.0251899938659703,6.164062996437238e-06,6.2262721754402915e-06
1768859.4064593397,0.008261170918128847,0.008269148400489174,1.0256177995345648,1.0252261370589306,6.165682603777557e-06,6.2296869339967144e-06
1768860.0,0.008262841109024434,0.008270820455584454,1.0256705519329898,1.0252789159042495,6.168090383129949e-06,6.234673405829699e-06
1768860.9064593397,0.008265395065649307,0.008273378355318961,1.0257511885388602,1.0253596156933187,6.171848625673579e-06,6.242307441846135e-06
1768861.0,0.008265658965288053,0.008273642313799807,1.0257595175455743,1.0253679433824145,6.172245413873133e-06,6.24309522430783e-06
1768861.9064593397,0.008268217585728982,0.00827620455299225,1.0258402591486167,1.0254487390035432,6.176124564668926e-06,6.250747997051463e-06
1768863.0,0.008271310159239747,0.008279300407122518,1.025937797127583,1.0255463157848013,6.180962748669013e-06,6.2600009577649675e-06
1768863.4064593397,0.008272461094592868,0.008280453233723185,1.0259740837679865,1.0255826310942135,6.182801178933575e-06,6.263449395625013e-06
1768864.0,0.008274143571580413,0.00828213667261866,1.0260271124682379,1.0256356612761426,6.185536618910368e-06,6.268485048357933e-06
1768864.4064593397,0.008275296638906669,0.008283291463763111,1.0260634469313024,1.0256720199057459,6.187435591357337e-06,6.271941997797927e-06
1768865.0,0.008276982240599163,0.008284977771424293,1.0261165456626717,1.02572511334688,6.190261262952431e-06,6.276990079741571e-06
1768865.9064593397,0.008279559846593757,0.00828755750764264,1.0261977132451374,1.0258062948899462,6.194675517596417e-06,6.284718617858965e-06
1768866.0,0.008279826198452906,0.00828782371950544,1.0262060972529339,1.0258146722928958,6.195141858175294e-06,6.2855161523178435e-06
1768866.9064593397,0.008282408623896021,0.008290407865959621,1.0262873725651516,1.0258959509837795,6.199701662550441e-06,6.293263858693891e-06
1768868.0,0.008285530097653211,0.00829353022781174,1.026385557478426,1.0259941120017966,6.205390428068745e-06,6.302631845882933e-06
1768868.4064593397,0.008286691817259714,0.008294692942354302,1.0264220852678023,1.0260306451202614,6.207551988588805e-06,6.306123268407949e-06
1768869.0,0.008288390091319521,0.00829639082032151,1.0264754668813663,1.0260839933623656,6.210767592152715e-06,6.311221690387238e-06
1768869.4064593397,0.00828955400014252,0.008297555532146122,1.0265120433814816,1.0261205704072154,6.212999438116578e-06,6.314721847022771e-06
1768870.0,0.008291255478264157,0.008299256326685768,1.026565496212668,1.0261739827937324,6.216319112102637e-06,6.3198330231676525e-06
1768870.9064593397,0.008293857408404676,0.00830185826066188,1.0266472056632698,1.0262556527891136,6.2215019441625e-06,6.327658435865827e-06
1768871.9064593397,0.008296733129228935,0.008304733180944839,1.026737464178766,1.026345849101309,6.227396955770899e-06,6.336311084970642e-06
1768872.0,0.008297002507747892,0.008305002146167492,1.026745915464429,1.026354287074796,6.227961367546497e-06,6.337120649690887e-06
1768873.0,0.008299884181351476,0.008307882492022096,1.0268363056191776,1.0264446025298801,6.234059756793138e-06,6.345797202596292e-06
1768873.4064593397,0.008301056919479535,0.008309055259391025,1.0268730776682942,1.0264813565086335,6.236588883006291e-06,6.349332813332789e-06
1768874.0,0.008302771310324095,0.008310767817205928,1.0269268161717724,1.0265350272665437,6.240347823892304e-06,6.354495762062144e-06
1768874.4064593397,0.008303946268322754,0.008311942615181105,1.0269636371491127,1.026571825787837,6.242954972049228e-06,6.3580403747099645e-06
1768875.0,0.00830566390330422,0.008313658138230793,1.027017447074058,1.0266255615899127,6.246828999011976e-06,6.363216468666579e-06
1768875.9064593397,0.008308290543463276,0.00831628264026475,1.0270997019173174,1.0267077268862548,6.252869728431545e-06,6.371141641466025e-06
1768876.9064593397,0.008311193567625887,0.008319182532318722,1.0271905619066521,1.0267984709941622,6.259727926342617e-06,6.379904982262067e-06
1768877.0,0.008311465502470236,0.008319453834139715,1.0271990694220137,1.0268069602221708,6.260383596257299e-06,6.3807249073050415e-06
1768878.0,0.008314374512762119,0.008322359242336963,1.0272900604655597,1.0268978251462206,6.2674630675786655e-06,6.389512942088725e-06
1768878.4064593397,0.008315558367542284,0.00832354223032154,1.0273270765452582,1.0269348030858652,6.270395161920474e-06,6.393094168891953e-06
1768879.0,0.008317288995464103,0.008325269713001906,1.0273811710605834,1.0269888008873007,6.274747750351474e-06,6.398323729426542e-06
1768879.4064593397,0.008318475073625039,0.008326454765503373,1.02741823564636,1.027025823995586,6.277763966892614e-06,6.401914270033101e-06
1768880.0,0.008320208946518456,0.008328185262937243,1.027472400869696,1.0270798877554634,6.28224027938763e-06,6.407157431241707e-06
1768880.9064593397,0.008322860379479454,0.008330832709842832,1.0275551974174895,1.0271625553119639,6.289209594014112e-06,6.4151857443189434e-06
1768881.9064593397,0.008325790736430541,0.00833375799068447,1.0276466534026687,1.0272538549152455,6.2971051411285704e-06,6.424063602442783e-06
1768882.0,0.008326065226006655,0.00833403166812454,1.0276552165377244,1.0272623961182228,6.297858736048883e-06,6.424894246593981e-06
1768883.0,0.008329001535151077,0.00833696255727691,1.0277468014889597,1.027353818237906,6.305989265967933e-06,6.433797704401511e-06
1768883.4064593397,0.008330196475210983,0.008338155936621868,1.0277840584102085,1.0273910232890922,6.309351775487143e-06,6.4374261915995115e-06
1768884.0,0.008331943274382267,0.00833989859350123,1.027838503847798,1.027445352734855,6.3143368426101274e-06,6.4427247651033805e-06
1768884.4064593397,0.00833314041783053,0.00834109407187188,1.0278758083471058,1.0274826035908888,6.317788104107166e-06,6.446362919883974e-06
1768885.0,0.00833489042934352,0.008342839793896936,1.0279303230695618,1.0275369999241284,6.322903414664479e-06,6.451675610675346e-06
1768885.9064593397,0.008337566469398976,0.00834551056913103,1.0280136517598477,1.0276201768123099,6.330855145100489e-06,6.459810916666633e-06
1768886.9064593397,0.008340523904300654,0.00834846166313181,1.0281056921831608,1.0277120397349042,6.339843923707026e-06,6.468807633110545e-06
1768887.0,0.008340800921375183,0.008348737755899924,1.0281143097901697,1.0277206336449258,6.340700408941536e-06,6.469649403305618e-06
1768888.0,0.008343764222583027,0.008351694552006819,1.028206476081009,1.0278126208116267,6.3499337239120965e-06,6.47867273305719e-06
1768888.4064593397,0.008344970111366583,0.008352898496471242,1.0282439685122942,1.0278500561758592,6.353746593070247e-06,6.482350328324373e-06
1768889.0,0.008346732868117346,0.008354656581284892,1.0282987568281066,1.0279047219410133,6.359391762527295e-06,6.4877206129023065e-06
1768889.4064593397,0.008347940923737801,0.00835586265989377,1.028336295612272,1.0279422037565686,6.3632962010027315e-06,6.491408268168872e-06
